time,user,system,usage
20171115-10:39:21,0.06,0.13,1.1899999999999977
20171115-10:39:11,0.09,0.13,3.1899999999999977
20171115-10:33:21,0.08,0.13,4.189999999999998
20171115-10:34:21,0.07,0.13,0.18999999999999773
20171115-10:39:21,0.05,0.13,0.18999999999999773
20171115-10:39:21,0.04,0.13,0.18999999999999773
20171115-10:39:21,0.03,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
20171115-10:39:21,0.06,0.13,0.18999999999999773
